Dataset,Folder_path,File_name
OCTID,D:\OCTID_NM,NORMAL38.jpeg
OCTID,D:\OCTID_NM,NORMAL39.jpeg
OCTID,D:\OCTID_NM,NORMAL40.jpeg
OCTID,D:\OCTID_NM,NORMAL41.jpeg
OCTID,D:\OCTID_NM,NORMAL42.jpeg
OCTID,D:\OCTID_NM,NORMAL43.jpeg
OCTID,D:\OCTID_NM,NORMAL44.jpeg
OCTID,D:\OCTID_NM,NORMAL45.jpeg
OCTID,D:\OCTID_NM,NORMAL46.jpeg
OCTID,D:\OCTID_NM,NORMAL47.jpeg
OCTID,D:\OCTID_NM,NORMAL48.jpeg
OCTID,D:\OCTID_NM,NORMAL49.jpeg
OCTID,D:\OCTID_NM,NORMAL50.jpeg
OCTID,D:\OCTID_NM,NORMAL51.jpeg
OCTID,D:\OCTID_NM,NORMAL52.jpeg
OCTID,D:\OCTID_NM,NORMAL53.jpeg
OCTID,D:\OCTID_NM,NORMAL54.jpeg
OCTID,D:\OCTID_NM,NORMAL55.jpeg
OCTID,D:\OCTID_NM,NORMAL56.jpeg
OCTID,D:\OCTID_NM,NORMAL57.jpeg
OCTID,D:\OCTID_NM,NORMAL58.jpeg
OCTID,D:\OCTID_NM,NORMAL59.jpeg
OCTID,D:\OCTID_NM,NORMAL60.jpeg
OCTID,D:\OCTID_NM,NORMAL61.jpeg
OCTID,D:\OCTID_NM,NORMAL62.jpeg
OCTID,D:\OCTID_NM,NORMAL63.jpeg
OCTID,D:\OCTID_NM,NORMAL64.jpeg
OCTID,D:\OCTID_NM,NORMAL65.jpeg
OCTID,D:\OCTID_NM,NORMAL66.jpeg
OCTID,D:\OCTID_NM,NORMAL67.jpeg
OCTID,D:\OCTID_NM,NORMAL68.jpeg
OCTID,D:\OCTID_NM,NORMAL69.jpeg
OCTID,D:\OCTID_NM,NORMAL70.jpeg
OCTID,D:\OCTID_NM,NORMAL71.jpeg
OCTID,D:\OCTID_NM,NORMAL72.jpeg
OCTID,D:\OCTID_NM,NORMAL73.jpeg
OCTID,D:\OCTID_NM,NORMAL74.jpeg
OCTID,D:\OCTID_NM,NORMAL75.jpeg
OCTID,D:\OCTID_NM,NORMAL76.jpeg
OCTID,D:\OCTID_NM,NORMAL77.jpeg
OCTID,D:\OCTID_NM,NORMAL78.jpeg
OCTID,D:\OCTID_NM,NORMAL79.jpeg
OCTID,D:\OCTID_NM,NORMAL80.jpeg
OCTID,D:\OCTID_NM,NORMAL81.jpeg
OCTID,D:\OCTID_NM,NORMAL82.jpeg
OCTID,D:\OCTID_NM,NORMAL83.jpeg
OCTID,D:\OCTID_NM,NORMAL84.jpeg
OCTID,D:\OCTID_NM,NORMAL85.jpeg
OCTID,D:\OCTID_NM,NORMAL86.jpeg
OCTID,D:\OCTID_NM,NORMAL87.jpeg
OCTID,D:\OCTID_NM,NORMAL88.jpeg
OCTID,D:\OCTID_NM,NORMAL89.jpeg
OCTID,D:\OCTID_NM,NORMAL90.jpeg
OCTID,D:\OCTID_NM,NORMAL91.jpeg
OCTID,D:\OCTID_NM,NORMAL92.jpeg
OCTID,D:\OCTID_NM,NORMAL93.jpeg
OCTID,D:\OCTID_NM,NORMAL94.jpeg
OCTID,D:\OCTID_NM,NORMAL95.jpeg
OCTID,D:\OCTID_NM,NORMAL96.jpeg
OCTID,D:\OCTID_NM,NORMAL97.jpeg
OCTID,D:\OCTID_NM,NORMAL98.jpeg
OCTID,D:\OCTID_NM,NORMAL99.jpeg
OCTID,D:\OCTID_NM,NORMAL100.jpeg
